key_bits,traffic_class,metric,n_pairs,forward_mean,extraction_mean,delta_abs,delta_pct,ci95_low,ci95_high
2048,opcua_opn,latency_mean_ms,1,0.396013,0.631571,0.235558,59.482240,nan,nan
2048,opcua_opn,latency_median_ms,1,0.396013,0.631571,0.235558,59.482240,nan,nan
2048,opcua_opn,latency_p95_ms,1,0.431061,0.657082,0.226021,52.433628,nan,nan
2048,opcua_opn,latency_p99_ms,1,0.431061,0.657082,0.226021,52.433628,nan,nan
2048,opcua_opn,latency_std_ms,1,0.049565,0.036078,-0.013487,-27.210884,nan,nan
2048,opcua_opn,ingress_packets,1,2.000000,2.000000,0.000000,0.000000,nan,nan
2048,opcua_opn,egress_packets,1,2.000000,2.000000,0.000000,0.000000,nan,nan
2048,opcua_opn,matched_packets,1,2.000000,2.000000,0.000000,0.000000,nan,nan
2048,opcua_opn,unmatched_ingress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_opn,unmatched_egress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_opn,drop_rate_pct,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_opn,rst_ingress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_opn,rst_egress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_other,latency_mean_ms,1,0.353416,0.386318,0.032902,9.309647,nan,nan
2048,opcua_other,latency_median_ms,1,0.336885,0.391960,0.055075,16.348195,nan,nan
2048,opcua_other,latency_p95_ms,1,0.560045,0.536919,-0.023127,-4.129417,nan,nan
2048,opcua_other,latency_p99_ms,1,0.560045,0.536919,-0.023127,-4.129417,nan,nan
2048,opcua_other,latency_std_ms,1,0.100034,0.083287,-0.016746,-16.740660,nan,nan
2048,opcua_other,ingress_packets,1,9.000000,9.000000,0.000000,0.000000,nan,nan
2048,opcua_other,egress_packets,1,9.000000,9.000000,0.000000,0.000000,nan,nan
2048,opcua_other,matched_packets,1,9.000000,9.000000,0.000000,0.000000,nan,nan
2048,opcua_other,unmatched_ingress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_other,unmatched_egress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_other,drop_rate_pct,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_other,rst_ingress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_other,rst_egress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_all_4840,latency_mean_ms,1,0.364040,0.396073,0.032033,8.799249,nan,nan
2048,opcua_all_4840,latency_median_ms,1,0.327826,0.347018,0.019193,5.854545,nan,nan
2048,opcua_all_4840,latency_p95_ms,1,1.074076,0.742912,-0.331163,-30.832408,nan,nan
2048,opcua_all_4840,latency_p99_ms,1,1.074076,0.743151,-0.330925,-30.810211,nan,nan
2048,opcua_all_4840,latency_std_ms,1,0.198833,0.176945,-0.021888,-11.008309,nan,nan
2048,opcua_all_4840,ingress_packets,1,19.000000,20.000000,1.000000,5.263158,nan,nan
2048,opcua_all_4840,egress_packets,1,19.000000,20.000000,1.000000,5.263158,nan,nan
2048,opcua_all_4840,matched_packets,1,19.000000,20.000000,1.000000,5.263158,nan,nan
2048,opcua_all_4840,unmatched_ingress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_all_4840,unmatched_egress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_all_4840,drop_rate_pct,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_all_4840,rst_ingress,1,0.000000,0.000000,0.000000,nan,nan,nan
2048,opcua_all_4840,rst_egress,1,0.000000,0.000000,0.000000,nan,nan,nan
